test;Kp;Ki;t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;22;20;20.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;19;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;20;19.67;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;21;20;20.00;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
1;25.00;0.20;35;35;35;35.00;19;20;19;19.33;79.46;79
