t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
45;45;45;45.00;9;11;9;9.67;169.37;169
